id	image_filename	mask_filename	match_type
ISIC_0025874	ISIC_0025874.jpg	ISIC_0025874_V_ahf_wvs_.tiff	normalized
ISIC_0025939	ISIC_0025939.jpg	ISIC_0025939_V_ahf_ok.tif	normalized
ISIC_0026018	ISIC_0026018.jpg	ISIC_0026018_V_ahf_ok.tif	normalized
ISIC_0026060	ISIC_0026060.jpg	ISIC_0026060_V_ahf_ok.tif	normalized
ISIC_0026069	ISIC_0026069.jpg	ISIC_0026069_V_ahf_ok.tif	normalized
ISIC_0026072	ISIC_0026072.jpg	ISIC_0026072_V_ahf_ok.tif	normalized
ISIC_0026135	ISIC_0026135.jpg	ISIC_0026135_V_ahf_ok.tif	normalized
ISIC_0026153	ISIC_0026153.jpg	ISIC_0026153_V_ahf_ok.tif	normalized
ISIC_0026159	ISIC_0026159.jpg	ISIC_0026159_V_ahf_ok.tif	normalized
ISIC_0026263	ISIC_0026263.jpg	ISIC_0026263_V_ahf_wvs.tiff	normalized
ISIC_0026277	ISIC_0026277.jpg	ISIC_0026277_V_ahf_wvs.tiff	normalized
ISIC_0026311	ISIC_0026311.jpg	ISIC_0026311_V_ahf_ok.tif	normalized
ISIC_0026493	ISIC_0026493.jpg	ISIC_0026493_wvs.tiff	normalized
ISIC_0026526	ISIC_0026526.jpg	ISIC_0026526_wvs.tiff	normalized
ISIC_0026538	ISIC_0026538.jpg	ISIC_0026538_wvs.tiff	normalized
ISIC_0026539	ISIC_0026539.jpg	ISIC_0026539_wvs.tiff	normalized
ISIC_0026553	ISIC_0026553.jpg	ISIC_0026553_wvs.tiff	normalized
ISIC_0026567	ISIC_0026567.jpg	ISIC_0026567_ok.tiff	normalized
ISIC_0026576	ISIC_0026576.jpg	ISIC_0026576_ok.tiff	normalized
ISIC_0026590	ISIC_0026590.jpg	ISIC_0026590_wvs.tiff	normalized
ISIC_0026634	ISIC_0026634.jpg	ISIC_0026634_wvs.tiff	normalized
ISIC_0026663	ISIC_0026663.jpg	ISIC_0026663_ok.tif	normalized
ISIC_0026679	ISIC_0026679.jpg	ISIC_0026679_V_ahf_revised_ok.tiff	normalized
ISIC_0026704	ISIC_0026704.jpg	ISIC_0026704_wvs.tiff	normalized
ISIC_0026714	ISIC_0026714.jpg	ISIC_0026714_ok.tif	normalized
ISIC_0026737	ISIC_0026737.jpg	ISIC_0026737_wvs.tiff	normalized
ISIC_0026786	ISIC_0026786.jpg	ISIC_0026786_sls_ok.tif	normalized
ISIC_0026787	ISIC_0026787.jpg	ISIC_0026787_wvs.tiff	normalized
ISIC_0026832	ISIC_0026832.jpg	ISIC-0026832_ok.tiff	normalized
ISIC_0026923	ISIC_0026923.jpg	ISIC_0026923_wvs.tiff	normalized
ISIC_0026955	ISIC_0026955.jpg	ISIC_0026955_wvs.tiff	normalized
ISIC_0027053	ISIC_0027053.jpg	ISIC_0027053_ok.tiff	normalized
ISIC_0027083	ISIC_0027083.jpg	ISIC_0027083_wvs.tiff	normalized
ISIC_0027275	ISIC_0027275.jpg	ISIC_0027275_ok.tiff	normalized
ISIC_0027355	ISIC_0027355.jpg	ISIC_0027355_wvs.tiff	normalized
ISIC_0028048	ISIC_0028048.jpg	ISIC-0028048_ok.tiff	normalized
ISIC_0028289	ISIC_0028289.jpg	ISIC_0028289_ok.tiff	normalized
ISIC_0028353	ISIC_0028353.jpg	ISIC-0028353_ok.tiff	normalized
ISIC_0028741	ISIC_0028741.jpg	ISIC-0028741_ok.tiff	normalized
ISIC_0029259	ISIC_0029259.jpg	ISIC-0029259_ok.tiff	normalized
ISIC_0030035	ISIC_0030035.jpg	ISIC-0030035_ok.tiff	normalized
ISIC_0030231	ISIC_0030231.jpg	ISIC_0030231_ok.tiff	normalized
ISIC_0030258	ISIC_0030258.jpg	ISIC_0030258_ok.tiff	normalized
ISIC_0030310	ISIC_0030310.jpg	ISIC_0030310_wvs.tiff	normalized
ISIC_0030316	ISIC_0030316.jpg	ISIC_0030316_ok.tiff	normalized
ISIC_0030346	ISIC_0030346.jpg	ISIC_0030346_ok.tiff	normalized
ISIC_0030365	ISIC_0030365.jpg	ISIC_0030365_ok.tiff	normalized
ISIC_0030369	ISIC_0030369.jpg	ISIC_0030369_ok.tiff	normalized
ISIC_0030372	ISIC_0030372.jpg	ISIC_0030372_ok.tiff	normalized
ISIC_0030383	ISIC_0030383.jpg	ISIC_0030383_ok.tiff	normalized
ISIC_0030396	ISIC_0030396.jpg	ISIC_0030396_ok.tiff	normalized
ISIC_0030458	ISIC_0030458.jpg	ISIC_0030458_ok.tiff	normalized
ISIC_0030480	ISIC_0030480.jpg	ISIC-0030480_ok.tiff	normalized
ISIC_0030542	ISIC_0030542.jpg	ISIC_0030542_ok.tiff	normalized
ISIC_0030565	ISIC_0030565.jpg	ISIC_0030565_ok.tiff	normalized
ISIC_0030629	ISIC_0030629.jpg	ISIC_0030629_wvs.tiff	normalized
ISIC_0030649	ISIC_0030649.jpg	ISIC_0030649_ok.tiff	normalized
ISIC_0030677	ISIC_0030677.jpg	ISIC_0030677_ok.tiff	normalized
ISIC_0030683	ISIC_0030683.jpg	ISIC_0030683_ok.tiff	normalized
ISIC_0030721	ISIC_0030721.jpg	ISIC_0030721_ok.tiff	normalized
ISIC_0030731	ISIC_0030731.jpg	ISIC_0030731_ok.tiff	normalized
ISIC_0030744	ISIC_0030744.jpg	ISIC_0030744_ok.tiff	normalized
ISIC_0030801	ISIC_0030801.jpg	ISIC_0030801_ok.tiff	normalized
ISIC_0030806	ISIC_0030806.jpg	ISIC_0030806_ok.tiff	normalized
ISIC_0030812	ISIC_0030812.jpg	ISIC_0030812_ok.tiff	normalized
ISIC_0030822	ISIC_0030822.jpg	ISIC_0030822_ok.tiff	normalized
ISIC_0030849	ISIC_0030849.jpg	ISIC_0030849_ok.tiff	normalized
ISIC_0030864	ISIC_0030864.jpg	ISIC_0030864_sls_ok.tif	normalized
ISIC_0030876	ISIC_0030876.jpg	ISIC_0030876_ok.tiff	normalized
ISIC_0031060	ISIC_0031060.jpg	ISIC_0031060_ok.tiff	normalized
ISIC_0031130	ISIC_0031130.jpg	ISIC_0031130_ok.tiff	normalized
ISIC_0031133	ISIC_0031133.jpg	ISIC_0031133_ok.tiff	normalized
ISIC_0031159	ISIC_0031159.jpg	ISIC_0031159_ok.tiff	normalized
ISIC_0031168	ISIC_0031168.jpg	ISIC_0031168_ok.tiff	normalized
ISIC_0031181	ISIC_0031181.jpg	ISIC_0031181_ok.tiff	normalized
ISIC_0031184	ISIC_0031184.jpg	ISIC_0031184_wvs.tiff	normalized
ISIC_0031200	ISIC_0031200.jpg	ISIC_0031200_ok.tiff	normalized
ISIC_0031212	ISIC_0031212.jpg	ISIC_0031212_ok.tiff	normalized
ISIC_0031349	ISIC_0031349.jpg	ISIC_0031349_ok.tiff	normalized
ISIC_0031376	ISIC_0031376.jpg	ISIC_0031376_ok.tiff	normalized
ISIC_0031424	ISIC_0031424.jpg	ISIC_0031424_ok.tiff	normalized
ISIC_0031449	ISIC_0031449.jpg	ISIC_0031449_wvs.tiff	normalized
ISIC_0031459	ISIC_0031459.jpg	ISIC_0031459_ok.tiff	normalized
ISIC_0031465	ISIC_0031465.jpg	ISIC_0031465_wvs.tiff	normalized
ISIC_0031485	ISIC_0031485.jpg	ISIC_0031485_ok.tiff	normalized
ISIC_0031522	ISIC_0031522.jpg	ISIC_0031522_wvs.tiff	normalized
ISIC_0031528	ISIC_0031528.jpg	ISIC_0031528_wvs.tiff	normalized
ISIC_0031580	ISIC_0031580.jpg	ISIC_0031580_ok.tiff	normalized
ISIC_0031584	ISIC_0031584.jpg	ISIC_0031584_ok.tiff	normalized
ISIC_0031593	ISIC_0031593.jpg	ISIC_0031593_ok.tiff	normalized
ISIC_0031600	ISIC_0031600.jpg	ISIC_0031600_ok.tiff	normalized
ISIC_0031601	ISIC_0031601.jpg	ISIC_0031601_ok.tiff	normalized
ISIC_0031620	ISIC_0031620.jpg	ISIC_0031620_wvs.tiff	normalized
ISIC_0031630	ISIC_0031630.jpg	ISIC_0031630_ok.tiff	normalized
ISIC_0031677	ISIC_0031677.jpg	ISIC_0031677_wvs.tiff	normalized
ISIC_0031686	ISIC_0031686.jpg	ISIC_0031686_wvs.tiff	normalized
ISIC_0031702	ISIC_0031702.jpg	ISIC_0031702_ok.tiff	normalized
ISIC_0031716	ISIC_0031716.jpg	ISIC_0031716_ok.tiff	normalized
ISIC_0031753	ISIC_0031753.jpg	ISIC_0031753_wvs.tiff	normalized
ISIC_0031766	ISIC_0031766.jpg	ISIC_0031766_ok.tiff	normalized
ISIC_0031783	ISIC_0031783.jpg	ISIC_0031783_ok.tiff	normalized
ISIC_0031808	ISIC_0031808.jpg	ISIC_0031808_ok.tiff	normalized
ISIC_0031812	ISIC_0031812.jpg	ISIC_0031812_ok.tiff	normalized
ISIC_0031825	ISIC_0031825.jpg	ISIC_0031825_ok.tiff	normalized
ISIC_0031851	ISIC_0031851.jpg	ISIC_0031851_wvs.tiff	normalized
ISIC_0031872	ISIC_0031872.jpg	ISIC_0031872_ok.tiff	normalized
ISIC_0031876	ISIC_0031876.jpg	ISIC_0031876_ok.tiff	normalized
ISIC_0031888	ISIC_0031888.jpg	ISIC_0031888_ok.tiff	normalized
ISIC_0031893	ISIC_0031893.jpg	ISIC_0031893_ok.tiff	normalized
ISIC_0031945	ISIC_0031945.jpg	ISIC_0031945_ok.tiff	normalized
ISIC_0031951	ISIC_0031951.jpg	ISIC_0031951_ok.tiff	normalized
ISIC_0031961	ISIC_0031961.jpg	ISIC_0031961_wvs.tiff	normalized
ISIC_0031980	ISIC_0031980.jpg	ISIC_0031980_ok.tiff	normalized
ISIC_0031989	ISIC_0031989.jpg	ISIC_0031989_ok.tiff	normalized
ISIC_0032006	ISIC_0032006.jpg	ISIC_0032006_ok.tiff	normalized
ISIC_0032024	ISIC_0032024.jpg	ISIC_0032024_wvs.tiff	normalized
ISIC_0032043	ISIC_0032043.jpg	ISIC_0032043_ok.tiff	normalized
ISIC_0032048	ISIC_0032048.jpg	ISIC_0032048_wvs.tiff	normalized
ISIC_0032051	ISIC_0032051.jpg	ISIC_0032051_ok.tiff	normalized
ISIC_0032124	ISIC_0032124.jpg	ISIC_0032124_ok.tiff	normalized
ISIC_0032403	ISIC_0032403.jpg	ISIC_0032403_ok.tif	normalized
ISIC_0053799	ISIC_0053799.jpg	ISIC_0053799_ok.tif	normalized
ISIC_0053826	ISIC_0053826.jpg	ISIC_0053826_wvs.tiff	normalized
ISIC_0053892	ISIC_0053892.jpg	ISIC_0053892_wvs.tiff	normalized
ISIC_0053944	ISIC_0053944.jpg	ISIC_0053944_ok.tif	normalized
ISIC_0053950	ISIC_0053950.jpg	ISIC_0053950_ok.tif	normalized
ISIC_0054081	ISIC_0054081.jpg	ISIC_0054081_wvs.tiff	normalized
ISIC_0054118	ISIC_0054118.jpg	ISIC_0054118_wvs.tiff	normalized
ISIC_0054127	ISIC_0054127.jpg	ISIC_0054127_wvs.tiff	normalized
ISIC_0054137	ISIC_0054137.jpg	ISIC_0054137_ok.tif	normalized
ISIC_0054178	ISIC_0054178.jpg	ISIC_0054178_wvs.tiff	normalized
ISIC_0054181	ISIC_0054181.jpg	ISIC_0054181_wvs.tiff	normalized
ISIC_0054223	ISIC_0054223.jpg	ISIC_0054223_ok.tif	normalized
ISIC_0054259	ISIC_0054259.jpg	ISIC_0054259_wvs.tiff	normalized
ISIC_0054271	ISIC_0054271.jpg	ISIC_0054271_ok.tif	normalized
ISIC_0054272	ISIC_0054272.jpg	ISIC_0054272_ok.tif	normalized
ISIC_0054333	ISIC_0054333.jpg	ISIC_0054333_wvs.tiff	normalized
ISIC_0054359	ISIC_0054359.jpg	ISIC_0054359_wvs.tiff	normalized
ISIC_0054432	ISIC_0054432.jpg	ISIC_0054432_wvs.tiff	normalized
ISIC_0054433	ISIC_0054433.jpg	ISIC_0054433_ok.tif	normalized
ISIC_0054531	ISIC_0054531.jpg	ISIC_0054531_wvs.tiff	normalized
ISIC_0054533	ISIC_0054533.jpg	ISIC_0054533_wvs.tiff	normalized
ISIC_0054556	ISIC_0054556.jpg	ISIC_0054556_wvs.tiff	normalized
ISIC_0054583	ISIC_0054583.jpg	ISIC_0054583_ok.tif	normalized
ISIC_0054592	ISIC_0054592.jpg	ISIC_0054592_wvs.tiff	normalized
ISIC_0054594	ISIC_0054594.jpg	ISIC_0054594_ok.tif	normalized
ISIC_0054598	ISIC_0054598.jpg	ISIC_0054598_ok.tif	normalized
ISIC_0054634	ISIC_0054634.jpg	ISIC_0054634_wvs.tiff	normalized
ISIC_0054635	ISIC_0054635.jpg	ISIC_0054635_wvs.tiff	normalized
ISIC_0054666	ISIC_0054666.jpg	ISIC_0054666_wvs.tiff	normalized
ISIC_0054687	ISIC_0054687.jpg	ISIC_0054687_ok.tif	normalized
ISIC_0054689	ISIC_0054689.jpg	ISIC_0054689_wvs.tiff	normalized
ISIC_0054805	ISIC_0054805.jpg	ISIC_0054805_wvs.tiff	normalized
ISIC_0054878	ISIC_0054878.jpg	ISIC_0054878_ok.tif	normalized
ISIC_0054899	ISIC_0054899.jpg	ISIC_0054899_ok.tif	normalized
ISIC_0054908	ISIC_0054908.jpg	ISIC_0054908_wvs.tiff	normalized
ISIC_0054921	ISIC_0054921.jpg	ISIC_0054921_ok.tif	normalized
ISIC_0055099	ISIC_0055099.jpg	ISIC_0055099_wvs.tiff	normalized
ISIC_0055159	ISIC_0055159.jpg	ISIC_0055159_ok.tif	normalized
ISIC_0055176	ISIC_0055176.jpg	ISIC_0055176_ok.tif	normalized
ISIC_0055250	ISIC_0055250.jpg	ISIC_0055250_wvs.tiff	normalized
ISIC_0055259	ISIC_0055259.jpg	ISIC_0055259_ok.tif	normalized
ISIC_0055260	ISIC_0055260.jpg	ISIC_0055260_ok.tif	normalized
ISIC_0055273	ISIC_0055273.jpg	ISIC_0055273_wvs.tiff	normalized
ISIC_0055331	ISIC_0055331.jpg	ISIC_0055331_wvs.tiff	normalized
ISIC_0055374	ISIC_0055374.jpg	ISIC_0055374_wvs.tiff	normalized
ISIC_0055400	ISIC_0055400.jpg	ISIC_0055400_ok.tif	normalized
ISIC_0055452	ISIC_0055452.jpg	ISIC_0055452-wvs.tiff	normalized
ISIC_0055475	ISIC_0055475.jpg	ISIC_0055475_ok.tif	normalized
ISIC_0055596	ISIC_0055596.jpg	ISIC_0055596_wvs.tiff	normalized
ISIC_0055609	ISIC_0055609.jpg	ISIC_0055609_ok.tif	normalized
ISIC_0055639	ISIC_0055639.jpg	ISIC_0055639_ok.tif	normalized
ISIC_0055686	ISIC_0055686.jpg	ISIC_0055686_wvs.tiff	normalized
ISIC_0055689	ISIC_0055689.jpg	ISIC_0055689_ok.tif	normalized
ISIC_0055724	ISIC_0055724.jpg	ISIC_0055724_ok.tif	normalized
ISIC_0055732	ISIC_0055732.jpg	ISIC_0055732_ok.tif	normalized
ISIC_0055809	ISIC_0055809.jpg	ISIC_0055809_wvs.tiff	normalized
ISIC_0055838	ISIC_0055838.jpg	ISIC_0055838_wvs.tiff	normalized
ISIC_0055844	ISIC_0055844.jpg	ISIC_0055844_ok.tif	normalized
ISIC_0055889	ISIC_0055889.jpg	ISIC_0055889_wvs.tiff	normalized
ISIC_0055908	ISIC_0055908.jpg	ISIC_0055908_ok.tif	normalized
ISIC_0055977	ISIC_0055977.jpg	ISIC_0055977_ok.tif	normalized
ISIC_0055989	ISIC_0055989.jpg	ISIC_0055989_ok.tif	normalized
ISIC_0056002	ISIC_0056002.jpg	ISIC_0056002_wvs.tiff	normalized
ISIC_0056004	ISIC_0056004.jpg	ISIC_0056004_wvs.tiff	normalized
ISIC_0056005	ISIC_0056005.jpg	ISIC_0056005_ok.tif	normalized
ISIC_0056016	ISIC_0056016.jpg	ISIC_0056016_wvs.tiff	normalized
ISIC_0056037	ISIC_0056037.jpg	ISIC_0056037_ok.tif	normalized
ISIC_0056052	ISIC_0056052.jpg	ISIC_0056052_ok.tif	normalized
ISIC_0056071	ISIC_0056071.jpg	ISIC_0056071_wvs.tiff	normalized
ISIC_0056073	ISIC_0056073.jpg	ISIC_0056073_wvs.tiff	normalized
ISIC_0056101	ISIC_0056101.jpg	ISIC_0056101_wvs.tiff	normalized
ISIC_0056115	ISIC_0056115.jpg	ISIC_0056115_wvs.tiff	normalized
ISIC_0056128	ISIC_0056128.jpg	ISIC_0056128_ok.tif	normalized
ISIC_0056159	ISIC_0056159.jpg	ISIC_0056159_ok.tif	normalized
ISIC_0056166	ISIC_0056166.jpg	ISIC_0056166_wvs.tiff	normalized
ISIC_0056176	ISIC_0056176.jpg	ISIC_0056176_ok.tif	normalized
ISIC_0056273	ISIC_0056273.jpg	ISIC_0056273_ok.tif	normalized
ISIC_0056278	ISIC_0056278.jpg	ISIC_0056278_ok.tif	normalized
ISIC_0056302	ISIC_0056302.jpg	ISIC_0056302_ok.tif	normalized
ISIC_0056421	ISIC_0056421.jpg	ISIC_0056421_ok.tif	normalized
ISIC_0056437	ISIC_0056437.jpg	ISIC_0056437_ok.tif	normalized
ISIC_0056504	ISIC_0056504.jpg	ISIC_0056504_ok.tif	normalized
ISIC_0056630	ISIC_0056630.jpg	ISIC_0056630_ok.tif	normalized
ISIC_0056724	ISIC_0056724.jpg	ISIC_0056724_ok.tif	normalized
ISIC_0056745	ISIC_0056745.jpg	ISIC_0056745_ok.tif	normalized
ISIC_0056867	ISIC_0056867.jpg	ISIC_0056867_wvs.tiff	normalized
ISIC_0056898	ISIC_0056898.jpg	ISIC_0056898_ok.tif	normalized
ISIC_0056904	ISIC_0056904.jpg	ISIC_0056904_ok.tif	normalized
ISIC_0056905	ISIC_0056905.jpg	ISIC_0056905_ok.tif	normalized
ISIC_0056920	ISIC_0056920.jpg	ISIC_0056920_ok.tif	normalized
ISIC_0057022	ISIC_0057022.jpg	ISIC_0057022_ok.tif	normalized
ISIC_0057038	ISIC_0057038.jpg	ISIC_0057038_wvs.tiff	normalized
ISIC_0057040	ISIC_0057040.jpg	ISIC_0057040_wvs.tiff	normalized
ISIC_0057042	ISIC_0057042.jpg	ISIC_0057042_wvs.tiff	normalized
ISIC_0057051	ISIC_0057051.jpg	ISIC_0057051_wvs.tiff	normalized
ISIC_0057052	ISIC_0057052.jpg	ISIC_0057052_ok.tif	normalized
ISIC_0057072	ISIC_0057072.jpg	ISIC_0057072_wvs.tiff	normalized
ISIC_0057077	ISIC_0057077.jpg	ISIC_0057077_ok.tif	normalized
ISIC_0057126	ISIC_0057126.jpg	ISIC_0057126_ok.tif	normalized
ISIC_0057135	ISIC_0057135.jpg	ISIC_0057135_wvs.tiff	normalized
ISIC_0057357	ISIC_0057357.jpg	ISIC_0057357_ok.tif	normalized
ISIC_0057387	ISIC_0057387.jpg	ISIC_0057387_ok.tif	normalized
ISIC_0057455	ISIC_0057455.jpg	ISIC_0057455_ok.tif	normalized
ISIC_0057526	ISIC_0057526.jpg	ISIC_0057526_ok.tif	normalized
ISIC_0057706	ISIC_0057706.jpg	ISIC_0057706_ok.tif	normalized
ISIC_0057740	ISIC_0057740.jpg	ISIC_0057740_ok.tif	normalized
ISIC_0057806	ISIC_0057806.jpg	ISIC_0057806_ok.tif	normalized
ISIC_0057986	ISIC_0057986.jpg	ISIC_0057986_ok.tif	normalized
ISIC_0058163	ISIC_0058163.jpg	ISIC_0058163_ok.tif	normalized
ISIC_0058192	ISIC_0058192.jpg	ISIC_0058192_ok.tif	normalized
ISIC_0058242	ISIC_0058242.jpg	ISIC_0058242_ok.tif	normalized
ISIC_0058273	ISIC_0058273.jpg	ISIC_0058273_ok.tif	normalized
ISIC_0058320	ISIC_0058320.jpg	ISIC_0058320_ok.tif	normalized
ISIC_0058324	ISIC_0058324.jpg	ISIC_0058324_ok.tif	normalized
ISIC_0058430	ISIC_0058430.jpg	ISIC_0058430_wvs.tiff	normalized
ISIC_0058452	ISIC_0058452.jpg	ISIC_0058452_ok.tif	normalized
ISIC_0058459	ISIC_0058459.jpg	ISIC_0058459_ok.tif	normalized
ISIC_0058540	ISIC_0058540.jpg	ISIC_0058540_ok.tif	normalized
ISIC_0058593	ISIC_0058593.jpg	ISIC_0058593_ok.tif	normalized
ISIC_0058623	ISIC_0058623.jpg	ISIC_0058623_ok.tif	normalized
ISIC_0058653	ISIC_0058653.jpg	ISIC_0058653_ok.tif	normalized
ISIC_0058756	ISIC_0058756.jpg	ISIC_0058756_ok.tif	normalized
ISIC_0058762	ISIC_0058762.jpg	ISIC_0058762_ok.tif	normalized
ISIC_0058769	ISIC_0058769.jpg	ISIC_0058769_ok.tif	normalized
ISIC_0059546	ISIC_0059546.jpg	ISIC_0059546 copy.tif	normalized
ISIC_0060798	ISIC_0060798.jpg	ISIC_0060798-Recovered.tif	normalized
ISIC_0063799	ISIC_0063799.jpg	ISIC_0063799_wvs.tiff	normalized
ISIC_0063818	ISIC_0063818.jpg	ISIC_0063818_ok.tif	normalized
ISIC_0063849	ISIC_0063849.jpg	ISIC_0063849_ok.tif	normalized
ISIC_0064189	ISIC_0064189.jpg	ISIC_0064189_wvs.tiff	normalized
ISIC_0064942	ISIC_0064942.jpg	ISIC_0064942_ok.tif	normalized
ISIC_0065064	ISIC_0065064.jpg	ISIC_0065064_ok.tif	normalized
ISIC_0065232	ISIC_0065232.jpg	ISIC_0065232_ok.tif	normalized
ISIC_0065498	ISIC_0065498.jpg	ISIC_0065498_ok.tif	normalized
ISIC_0065744	ISIC_0065744.jpg	ISIC_0065744_ok.tif	normalized
ISIC_0065757	ISIC_0065757.jpg	ISIC_0065757_ok.tif	normalized
ISIC_0066013	ISIC_0066013.jpg	ISIC_0066013_ok.tif	normalized
ISIC_0066132	ISIC_0066132.jpg	ISIC_0066132_wvs.tiff	normalized
ISIC_0066288	ISIC_0066288.jpg	ISIC_0066288_ok.tif	normalized
ISIC_0066313	ISIC_0066313.jpg	ISIC_0066313_wvs.tiff	normalized
ISIC_0066345	ISIC_0066345.jpg	ISIC_0066345_wvs.tiff	normalized
ISIC_0066389	ISIC_0066389.jpg	ISIC_0066389_ok.tif	normalized
ISIC_0066680	ISIC_0066680.jpg	ISIC_0066680_wvs.tiff	normalized
ISIC_0066857	ISIC_0066857.jpg	ISIC_0066857_wvs.tiff	normalized
ISIC_0067068	ISIC_0067068.jpg	ISIC_0067068_ok.tif	normalized
ISIC_0067125	ISIC_0067125.jpg	ISIC_0067125_ok.tif	normalized
ISIC_0067408	ISIC_0067408.jpg	ISIC_0067408_wvs.tiff	normalized
ISIC_0067423	ISIC_0067423.jpg	ISIC_0067423_ok.tif	normalized
ISIC_0068521	ISIC_0068521.jpg	ISIC_0068521_ok.tif	normalized
ISIC_0068859	ISIC_0068859.jpg	ISIC_0068859_wvs.tif	normalized
ISIC_0068953	ISIC_0068953.jpg	ISIC_0068953_wvs.tiff	normalized
ISIC_0069057	ISIC_0069057.jpg	ISIC_0069057_wvs.tiff	normalized
ISIC_0069276	ISIC_0069276.jpg	ISIC_0069276_ok.tif	normalized
ISIC_0069425	ISIC_0069425.jpg	ISIC_0069425_wvs.tiff	normalized
ISIC_0069675	ISIC_0069675.jpg	ISIC_0069675_wvs.tiff	normalized
ISIC_0069683	ISIC_0069683.jpg	ISIC_0069683_ok.tif	normalized
ISIC_0069981	ISIC_0069981.jpg	ISIC_0069981_ok.tif	normalized
ISIC_0070219	ISIC_0070219.jpg	ISIC_0070219_ok.tif	normalized
ISIC_0070230	ISIC_0070230.jpg	ISIC_0070230_ok.tif	normalized
ISIC_0070503	ISIC_0070503.jpg	ISIC_0070503_wvs.tiff	normalized
ISIC_0071292	ISIC_0071292.jpg	ISIC_0071292_ok.tif	normalized
dh022908rol325_CP	dh022908rol325_CP.JPG		missing_mask
dh022908rol325_NCP		dh022908rol325_NCP.tiff	missing_image
